transaction_id,user_id,transaction_amount,transaction_time,location,device,merchant_category,payment_method,is_fraud
TXN046357,USER0949,654.93,2023-06-09 19:25:00,Bangalore,Windows,Travel,Credit Card,0
TXN001818,USER0305,1384.55,2023-06-09 20:24:00,Kolkata,Mac,Electronics,Net Banking,0
TXN030445,USER0345,442.66,2023-06-09 20:48:00,Chennai,Android,Electronics,Credit Card,0
TXN034935,USER0819,992.38,2023-06-09 20:53:00,Ahmedabad,iOS,Travel,Credit Card,0
TXN002406,USER0066,3452.02,2023-06-09 21:32:00,Hyderabad,Android,Entertainment,Debit Card,0
TXN032290,USER0911,397.07,2023-06-09 21:44:00,Chennai,Android,Utilities,UPI,0
TXN004976,USER0069,871.26,2023-06-09 21:53:00,Bangalore,Mac,Retail,UPI,0
TXN045522,USER0012,525.69,2023-06-09 21:58:00,Pune,Windows,Food,Debit Card,0
TXN041118,USER0022,645.97,2023-06-09 22:19:00,Hyderabad,Android,Entertainment,UPI,0
TXN011854,USER0018,1963.64,2023-06-09 23:54:00,Chennai,Android,Entertainment,Credit Card,0
TXN028111,USER0342,11797.03,2023-06-10 01:05:00,Kolkata,Android,Entertainment,UPI,1
TXN022856,USER0417,5183.97,2023-06-10 02:53:00,Mumbai,iOS,Electronics,UPI,0
TXN011954,USER0296,4964.78,2023-06-10 03:26:00,Pune,Android,Travel,Debit Card,1
TXN006281,USER0498,3639.32,2023-06-10 04:13:00,Kolkata,Mac,Utilities,Debit Card,1
TXN000156,USER0541,1808.81,2023-06-10 05:19:00,Kolkata,iOS,Utilities,UPI,0
TXN013307,USER0617,8322.35,2023-06-10 06:03:00,Bangalore,Android,Utilities,UPI,1
TXN028884,USER0848,7700.05,2023-06-10 06:27:00,Hyderabad,Mac,Entertainment,Net Banking,0
TXN034351,USER0390,521.35,2023-06-10 06:39:00,Delhi,iOS,Retail,Debit Card,0
TXN048194,USER0156,732.52,2023-06-10 06:54:00,Mumbai,Windows,Electronics,UPI,0
TXN037817,USER0597,727.52,2023-06-10 07:03:00,Delhi,Mac,Entertainment,Debit Card,0
TXN020498,USER0507,767.59,2023-06-10 07:20:00,Kolkata,iOS,Retail,UPI,0
TXN026639,USER0063,187.54,2023-06-10 07:21:00,Mumbai,Android,Retail,UPI,0
TXN004520,USER0640,287.62,2023-06-10 07:31:00,Delhi,Windows,Food,Net Banking,0
TXN005666,USER0282,1475.63,2023-06-10 08:02:00,Pune,iOS,Retail,Credit Card,0
TXN007384,USER0957,1197.46,2023-06-10 08:20:00,Mumbai,Mac,Entertainment,Net Banking,0
TXN016624,USER0912,1341.62,2023-06-10 08:31:00,Mumbai,Windows,Utilities,UPI,0
TXN022670,USER0265,510.38,2023-06-10 08:32:00,Delhi,iOS,Utilities,Credit Card,0
TXN016073,USER0403,1034.4,2023-06-10 08:52:00,Ahmedabad,iOS,Food,Debit Card,0
TXN005542,USER0674,238.11,2023-06-10 09:07:00,Ahmedabad,Windows,Electronics,Credit Card,0
TXN027485,USER0134,2413.89,2023-06-10 09:35:00,Chennai,iOS,Travel,Debit Card,0
TXN019681,USER0672,122.32,2023-06-10 10:08:00,Hyderabad,iOS,Retail,Net Banking,0
TXN001571,USER0594,966.48,2023-06-10 10:20:00,Delhi,Windows,Travel,Debit Card,0
TXN048570,USER0196,856.83,2023-06-10 10:25:00,Chennai,iOS,Electronics,Credit Card,0
TXN014681,USER0886,9392.94,2023-06-10 10:25:00,Chennai,Mac,Travel,Debit Card,0
TXN049917,USER0605,928.03,2023-06-10 10:26:00,Kolkata,iOS,Travel,Net Banking,0
TXN040054,USER0704,264.08,2023-06-10 10:32:00,Pune,Android,Entertainment,Credit Card,0
TXN024756,USER0645,819.58,2023-06-10 10:33:00,Kolkata,Windows,Retail,UPI,0
TXN043154,USER0593,597.16,2023-06-10 10:36:00,Mumbai,Mac,Electronics,Net Banking,0
TXN000432,USER0403,1103.76,2023-06-10 10:44:00,Ahmedabad,iOS,Electronics,Net Banking,0
TXN001637,USER0547,1957.47,2023-06-10 10:49:00,Kolkata,Android,Food,Credit Card,0
TXN012959,USER0248,714.34,2023-06-10 11:02:00,Mumbai,Android,Entertainment,UPI,0
TXN044255,USER0725,869.11,2023-06-10 11:03:00,Pune,Mac,Entertainment,Credit Card,0
TXN019122,USER0457,795.46,2023-06-10 11:04:00,Hyderabad,iOS,Travel,Credit Card,0
TXN009892,USER0680,5704.67,2023-06-10 11:05:00,Hyderabad,Mac,Food,UPI,0
TXN039843,USER0610,4394.44,2023-06-10 11:34:00,Hyderabad,Android,Utilities,Credit Card,0
TXN007456,USER0868,2562.44,2023-06-10 11:37:00,Ahmedabad,Windows,Entertainment,Net Banking,0
TXN015237,USER0567,146.38,2023-06-10 11:39:00,Ahmedabad,Windows,Travel,UPI,0
TXN030797,USER0506,510.08,2023-06-10 11:40:00,Hyderabad,iOS,Travel,Net Banking,0
TXN048164,USER0970,222.54,2023-06-10 11:43:00,Kolkata,Android,Food,UPI,0
TXN049294,USER0034,349.29,2023-06-10 11:51:00,Hyderabad,Mac,Electronics,Credit Card,0
TXN041803,USER0952,838.94,2023-06-10 11:52:00,Delhi,Mac,Retail,Net Banking,0
TXN048695,USER0967,232.67,2023-06-10 11:59:00,Pune,Mac,Retail,Credit Card,0
TXN024143,USER0981,1049.11,2023-06-10 12:10:00,Mumbai,iOS,Entertainment,Net Banking,0
TXN041066,USER0123,3943.06,2023-06-10 12:11:00,Chennai,iOS,Electronics,Debit Card,0
TXN000314,USER0729,571.28,2023-06-10 12:20:00,Kolkata,Windows,Food,Credit Card,0
TXN018055,USER0335,1796.18,2023-06-10 12:25:00,Ahmedabad,Mac,Electronics,UPI,0
TXN013439,USER0697,1609.01,2023-06-10 12:31:00,Hyderabad,Windows,Electronics,UPI,0
TXN023374,USER0638,974.26,2023-06-10 12:32:00,Pune,Windows,Food,Credit Card,0
TXN021426,USER0669,49.23,2023-06-10 12:34:00,Ahmedabad,Mac,Utilities,Credit Card,0
TXN016283,USER0149,1404.64,2023-06-10 12:35:00,Ahmedabad,Mac,Entertainment,Net Banking,0
TXN028133,USER0846,1679.69,2023-06-10 12:45:00,Chennai,Windows,Electronics,Net Banking,0
TXN047661,USER0331,1003.94,2023-06-10 12:50:00,Ahmedabad,Windows,Retail,Credit Card,0
TXN043159,USER0932,6515.69,2023-06-10 12:54:00,Chennai,Android,Entertainment,UPI,0
TXN026442,USER0981,1700.48,2023-06-10 13:03:00,Mumbai,iOS,Travel,Debit Card,0
TXN000806,USER0855,5566.73,2023-06-10 13:09:00,Pune,Windows,Utilities,UPI,0
TXN021883,USER0002,1014.14,2023-06-10 13:10:00,Chennai,iOS,Utilities,Net Banking,0
TXN007449,USER0988,2073.56,2023-06-10 13:12:00,Chennai,iOS,Entertainment,Debit Card,0
TXN005641,USER0089,670.83,2023-06-10 13:15:00,Pune,Windows,Utilities,UPI,0
TXN022263,USER0659,1486.31,2023-06-10 13:24:00,Bangalore,Mac,Electronics,Net Banking,0
TXN041589,USER0884,2692.25,2023-06-10 13:37:00,Kolkata,Windows,Retail,Debit Card,0
TXN037733,USER0916,713.08,2023-06-10 13:48:00,Ahmedabad,Windows,Utilities,UPI,0
TXN026023,USER0218,640.61,2023-06-10 13:54:00,Kolkata,Mac,Retail,Net Banking,0
TXN006204,USER0012,708.12,2023-06-10 13:59:00,Pune,Windows,Electronics,Credit Card,0
TXN046673,USER0172,678.09,2023-06-10 14:06:00,Pune,Windows,Retail,UPI,0
TXN017494,USER0223,2817.5,2023-06-10 14:10:00,Ahmedabad,iOS,Food,Credit Card,0
TXN021205,USER0852,365.74,2023-06-10 14:12:00,Ahmedabad,iOS,Utilities,UPI,0
TXN043372,USER0902,929.5,2023-06-10 14:18:00,Pune,Mac,Entertainment,UPI,0
TXN013889,USER0697,1415.14,2023-06-10 14:27:00,Hyderabad,Windows,Retail,Net Banking,0
TXN040228,USER0676,627.14,2023-06-10 14:27:00,Chennai,Android,Food,UPI,0
TXN048595,USER0601,2004.05,2023-06-10 14:28:00,Pune,Android,Entertainment,Net Banking,0
TXN044429,USER0751,318.82,2023-06-10 14:29:00,Pune,iOS,Food,Debit Card,0
TXN009357,USER0277,1717.91,2023-06-10 15:01:00,Kolkata,Windows,Utilities,Credit Card,0
TXN010232,USER0284,310.76,2023-06-10 15:02:00,Ahmedabad,Mac,Travel,Credit Card,0
TXN043125,USER0880,2603.81,2023-06-10 15:08:00,Chennai,iOS,Travel,UPI,0
TXN025381,USER0661,570.14,2023-06-10 15:13:00,Mumbai,iOS,Travel,Net Banking,0
TXN033019,USER0170,313.34,2023-06-10 15:16:00,Hyderabad,iOS,Utilities,Credit Card,0
TXN017716,USER0844,1822.2,2023-06-10 15:18:00,Delhi,iOS,Electronics,Net Banking,0
TXN005910,USER0568,404.44,2023-06-10 15:27:00,Bangalore,iOS,Retail,Net Banking,0
TXN000596,USER0741,116.18,2023-06-10 15:35:00,Chennai,Windows,Utilities,Credit Card,0
TXN021000,USER0503,236.8,2023-06-10 15:35:00,Kolkata,iOS,Electronics,Credit Card,0
TXN018344,USER0779,790.45,2023-06-10 15:38:00,Kolkata,Mac,Retail,Credit Card,0
TXN045249,USER0205,160.96,2023-06-10 16:04:00,Bangalore,Mac,Electronics,Net Banking,0
TXN048322,USER0914,4539.97,2023-06-10 16:05:00,Chennai,Mac,Travel,UPI,0
TXN011512,USER0201,1144.82,2023-06-10 16:05:00,Delhi,Windows,Entertainment,Debit Card,0
TXN027654,USER0148,229.39,2023-06-10 16:06:00,Chennai,iOS,Travel,Debit Card,0
TXN034790,USER0435,2974.36,2023-06-10 16:07:00,Pune,iOS,Utilities,UPI,0
TXN043189,USER0637,2302.65,2023-06-10 16:09:00,Chennai,Mac,Travel,Debit Card,0
TXN032378,USER0349,343.28,2023-06-10 16:12:00,Chennai,iOS,Retail,Debit Card,0
TXN027645,USER0898,763.61,2023-06-10 16:16:00,Delhi,Mac,Retail,Net Banking,0
TXN047246,USER0706,1242.59,2023-06-10 16:18:00,Pune,iOS,Entertainment,Debit Card,0
TXN010267,USER0987,3283.21,2023-06-10 16:18:00,Hyderabad,iOS,Entertainment,UPI,0
TXN013000,USER0734,76.67,2023-06-10 16:18:00,Delhi,Mac,Electronics,Net Banking,0
TXN003406,USER0548,716.17,2023-06-10 16:26:00,Pune,Windows,Electronics,Net Banking,0
TXN041127,USER0356,152.03,2023-06-10 16:27:00,Delhi,Mac,Entertainment,Debit Card,0
TXN030670,USER0430,219.91,2023-06-10 16:28:00,Mumbai,Android,Retail,UPI,0
TXN049536,USER0250,1868.96,2023-06-10 16:36:00,Ahmedabad,iOS,Entertainment,UPI,0
TXN026680,USER0021,3648.4,2023-06-10 16:45:00,Chennai,Windows,Entertainment,UPI,0
TXN031382,USER0207,1586.57,2023-06-10 16:46:00,Ahmedabad,Android,Entertainment,UPI,0
TXN003485,USER0063,294.16,2023-06-10 16:55:00,Mumbai,Android,Utilities,UPI,0
TXN035412,USER0759,309.64,2023-06-10 17:04:00,Pune,Windows,Travel,UPI,0
TXN018624,USER0095,560.97,2023-06-10 17:20:00,Hyderabad,iOS,Entertainment,Credit Card,0
TXN021167,USER0150,1803.33,2023-06-10 17:22:00,Mumbai,Android,Entertainment,Credit Card,0
TXN044853,USER0971,634.23,2023-06-10 17:30:00,Bangalore,Mac,Electronics,Net Banking,0
TXN016810,USER0829,740.73,2023-06-10 17:36:00,Delhi,Mac,Travel,Credit Card,0
TXN016247,USER0507,531.92,2023-06-10 17:41:00,Kolkata,iOS,Electronics,Credit Card,0
TXN022362,USER0912,989.04,2023-06-10 17:50:00,Mumbai,Windows,Electronics,Net Banking,0
TXN031156,USER0765,2002.92,2023-06-10 17:55:00,Ahmedabad,iOS,Entertainment,Debit Card,0
TXN026214,USER0437,7339.5,2023-06-10 17:57:00,Delhi,Mac,Retail,Net Banking,0
TXN033107,USER0171,288.33,2023-06-10 18:03:00,Mumbai,iOS,Electronics,Debit Card,0
TXN033674,USER0709,69.03,2023-06-10 19:10:00,Pune,Mac,Entertainment,Debit Card,0
TXN028717,USER0999,464.44,2023-06-10 19:19:00,Pune,iOS,Retail,Net Banking,0
TXN049057,USER0605,1210.23,2023-06-10 19:22:00,Kolkata,iOS,Retail,Debit Card,0
TXN038833,USER0200,326.18,2023-06-10 19:40:00,Ahmedabad,iOS,Travel,Credit Card,0
TXN006145,USER0293,10.0,2023-06-10 19:50:00,Kolkata,Windows,Electronics,Net Banking,0
TXN043646,USER0258,522.96,2023-06-10 19:56:00,Mumbai,Android,Utilities,Net Banking,0
TXN042335,USER0947,248.21,2023-06-10 20:17:00,Delhi,Android,Electronics,Credit Card,0
TXN020378,USER0815,2601.18,2023-06-10 20:27:00,Bangalore,Windows,Entertainment,Net Banking,0
TXN004796,USER0433,877.15,2023-06-10 20:58:00,Kolkata,Windows,Utilities,Net Banking,0
TXN032418,USER0896,1473.92,2023-06-10 21:04:00,Mumbai,iOS,Electronics,Debit Card,0
TXN004860,USER0860,1832.62,2023-06-10 21:21:00,Pune,Windows,Utilities,UPI,0
TXN049646,USER0731,1202.34,2023-06-10 21:42:00,Hyderabad,Mac,Travel,UPI,0
TXN028117,USER0476,755.73,2023-06-10 23:49:00,Kolkata,Windows,Utilities,Credit Card,0
TXN003869,USER0130,821.76,2023-06-10 23:55:00,Delhi,iOS,Utilities,Debit Card,0
TXN004892,USER0195,8940.37,2023-06-11 01:12:00,Pune,Windows,Utilities,UPI,1
TXN014347,USER0931,2741.45,2023-06-11 02:22:00,Hyderabad,Mac,Utilities,Credit Card,1
TXN009733,USER0058,5612.7,2023-06-11 02:25:00,Ahmedabad,Android,Utilities,Debit Card,1
TXN008970,USER0292,430.89,2023-06-11 02:26:00,Ahmedabad,iOS,Food,Net Banking,0
TXN017722,USER0791,12550.22,2023-06-11 04:46:00,Ahmedabad,Windows,Retail,UPI,1
TXN006005,USER0235,48429.52,2023-06-11 04:53:00,Pune,Android,Food,Credit Card,1
TXN025837,USER0927,757.3,2023-06-11 05:06:00,Ahmedabad,Windows,Electronics,UPI,0
TXN030826,USER0596,578.85,2023-06-11 05:37:00,Pune,Windows,Entertainment,Credit Card,0
TXN007985,USER0657,492.82,2023-06-11 05:40:00,Chennai,Android,Utilities,Net Banking,0
TXN006931,USER0047,707.82,2023-06-11 06:17:00,Delhi,Android,Food,Debit Card,0
TXN010826,USER0180,7479.94,2023-06-11 07:02:00,Kolkata,Windows,Entertainment,Debit Card,0
TXN037990,USER0405,713.15,2023-06-11 07:13:00,Kolkata,Windows,Food,Credit Card,0
TXN021196,USER0353,2013.2,2023-06-11 07:13:00,Delhi,Android,Travel,Net Banking,0
TXN030412,USER0538,442.12,2023-06-11 07:17:00,Pune,Android,Retail,UPI,0
TXN042240,USER0444,670.27,2023-06-11 07:26:00,Delhi,Mac,Entertainment,Credit Card,0
TXN010860,USER0578,2221.74,2023-06-11 07:58:00,Pune,Android,Utilities,Debit Card,0
TXN029099,USER0344,455.66,2023-06-11 08:27:00,Ahmedabad,Mac,Entertainment,Debit Card,0
TXN024775,USER0813,5248.28,2023-06-11 08:29:00,Kolkata,Windows,Utilities,Net Banking,0
TXN029730,USER0867,1157.23,2023-06-11 08:41:00,Hyderabad,Android,Food,Net Banking,0
TXN015729,USER0611,1997.61,2023-06-11 08:42:00,Bangalore,Windows,Utilities,Net Banking,0
TXN024288,USER0522,898.78,2023-06-11 08:50:00,Chennai,Mac,Food,Credit Card,0
TXN033879,USER0798,2541.48,2023-06-11 08:53:00,Bangalore,iOS,Food,Credit Card,0
TXN015783,USER0193,867.1,2023-06-11 09:16:00,Pune,iOS,Travel,Credit Card,0
TXN034084,USER0587,816.34,2023-06-11 09:17:00,Mumbai,Mac,Food,Credit Card,0
TXN028272,USER0111,190.43,2023-06-11 09:20:00,Chennai,iOS,Utilities,Credit Card,0
TXN049522,USER0285,5935.28,2023-06-11 09:27:00,Chennai,Mac,Utilities,Credit Card,0
TXN042052,USER0808,3673.62,2023-06-11 09:29:00,Pune,Windows,Retail,UPI,1
TXN030033,USER0171,297.72,2023-06-11 09:44:00,Mumbai,iOS,Food,UPI,0
TXN016533,USER0821,371.06,2023-06-11 09:53:00,Mumbai,Windows,Electronics,Net Banking,0
TXN005851,USER0119,2817.11,2023-06-11 09:57:00,Hyderabad,Mac,Retail,Net Banking,0
TXN034440,USER0464,2008.26,2023-06-11 09:59:00,Pune,iOS,Retail,Net Banking,0
TXN041897,USER0405,801.06,2023-06-11 10:00:00,Kolkata,Windows,Retail,Net Banking,0
TXN027446,USER0689,1933.49,2023-06-11 10:02:00,Bangalore,Android,Retail,UPI,0
TXN015172,USER0300,1916.79,2023-06-11 10:30:00,Ahmedabad,Android,Retail,Debit Card,0
TXN040938,USER0023,1028.17,2023-06-11 10:35:00,Mumbai,iOS,Electronics,UPI,0
TXN036349,USER0207,1455.82,2023-06-11 10:38:00,Ahmedabad,Android,Entertainment,Credit Card,0
TXN016366,USER0769,674.66,2023-06-11 10:39:00,Ahmedabad,iOS,Retail,Debit Card,0
TXN046686,USER0970,247.28,2023-06-11 10:41:00,Mumbai,Windows,Food,Debit Card,0
TXN036691,USER0982,2681.14,2023-06-11 11:01:00,Hyderabad,Android,Utilities,Net Banking,0
TXN019890,USER0054,563.45,2023-06-11 11:19:00,Kolkata,Android,Travel,Net Banking,0
TXN004369,USER0198,1265.05,2023-06-11 11:21:00,Ahmedabad,Mac,Electronics,Debit Card,0
TXN010498,USER0021,1825.91,2023-06-11 11:22:00,Chennai,Windows,Entertainment,Debit Card,0
TXN037513,USER0153,542.01,2023-06-11 11:27:00,Bangalore,Mac,Entertainment,UPI,0
TXN038449,USER0284,336.02,2023-06-11 11:29:00,Ahmedabad,Mac,Travel,UPI,0
TXN022223,USER0510,548.34,2023-06-11 11:30:00,Chennai,iOS,Utilities,UPI,0
TXN010486,USER0974,260.77,2023-06-11 11:32:00,Chennai,Mac,Food,UPI,0
TXN019544,USER0920,1392.13,2023-06-11 11:34:00,Bangalore,Android,Food,UPI,0
TXN038733,USER0750,190.53,2023-06-11 11:39:00,Bangalore,Mac,Electronics,Net Banking,0
TXN039492,USER0868,1509.98,2023-06-11 11:40:00,Delhi,Windows,Retail,Debit Card,0
TXN029266,USER0949,537.15,2023-06-11 11:45:00,Bangalore,Windows,Entertainment,UPI,0
TXN004844,USER0137,519.85,2023-06-11 11:45:00,Delhi,iOS,Utilities,Net Banking,0
TXN002801,USER0442,613.49,2023-06-11 11:49:00,Mumbai,Mac,Travel,UPI,0
TXN019456,USER0470,488.65,2023-06-11 11:55:00,Ahmedabad,Android,Electronics,UPI,0
TXN004970,USER0171,520.59,2023-06-11 12:04:00,Mumbai,iOS,Electronics,Credit Card,0
TXN009512,USER0138,937.38,2023-06-11 12:08:00,Chennai,Android,Utilities,Net Banking,0
TXN020484,USER0548,785.48,2023-06-11 12:11:00,Pune,Windows,Food,Net Banking,0
TXN003400,USER0970,235.41,2023-06-11 12:23:00,Kolkata,Android,Travel,UPI,0
TXN037391,USER0067,783.17,2023-06-11 12:25:00,Delhi,Mac,Entertainment,Debit Card,0
TXN045692,USER0636,96.07,2023-06-11 12:26:00,Delhi,Windows,Retail,UPI,0
TXN049463,USER0664,766.36,2023-06-11 12:35:00,Hyderabad,Mac,Travel,Credit Card,0
TXN012605,USER0583,2523.64,2023-06-11 12:37:00,Hyderabad,Windows,Entertainment,Debit Card,0
TXN011752,USER0248,303.93,2023-06-11 12:49:00,Mumbai,Android,Utilities,Net Banking,0
TXN035579,USER0452,1558.43,2023-06-11 12:52:00,Chennai,Android,Entertainment,Debit Card,0
TXN028800,USER0315,5919.37,2023-06-11 13:00:00,Bangalore,Windows,Utilities,Debit Card,0
TXN032444,USER0678,5121.12,2023-06-11 13:02:00,Ahmedabad,iOS,Food,Debit Card,0
TXN027693,USER0251,278.29,2023-06-11 13:08:00,Chennai,Windows,Utilities,Debit Card,0
TXN021355,USER0747,809.01,2023-06-11 13:09:00,Mumbai,Android,Food,Net Banking,0
TXN040922,USER0962,3214.44,2023-06-11 13:16:00,Mumbai,Android,Entertainment,Debit Card,0
TXN007972,USER0960,1588.32,2023-06-11 13:17:00,Mumbai,Mac,Electronics,Debit Card,0
TXN044995,USER0170,575.48,2023-06-11 13:17:00,Hyderabad,iOS,Utilities,Net Banking,0
TXN008347,USER0411,3036.56,2023-06-11 13:18:00,Ahmedabad,Mac,Food,Net Banking,0
TXN030847,USER0318,1016.81,2023-06-11 13:31:00,Mumbai,iOS,Electronics,Credit Card,0
TXN028172,USER0339,1235.79,2023-06-11 13:33:00,Hyderabad,Windows,Travel,Net Banking,0
TXN023489,USER0093,503.32,2023-06-11 13:34:00,Pune,Windows,Food,Debit Card,0
TXN042580,USER0733,480.99,2023-06-11 13:35:00,Kolkata,iOS,Travel,Debit Card,0
TXN031247,USER0326,381.5,2023-06-11 13:35:00,Mumbai,Windows,Food,Credit Card,0
TXN010478,USER0309,1469.41,2023-06-11 13:39:00,Hyderabad,Android,Travel,Net Banking,0
TXN011030,USER0733,1425.25,2023-06-11 13:40:00,Kolkata,iOS,Utilities,UPI,0
TXN022471,USER0504,1725.06,2023-06-11 13:47:00,Kolkata,iOS,Food,Net Banking,0
TXN047229,USER0712,1171.93,2023-06-11 13:58:00,Mumbai,Windows,Food,UPI,0
TXN045404,USER0338,832.82,2023-06-11 14:00:00,Delhi,iOS,Electronics,UPI,0
TXN033480,USER0416,424.37,2023-06-11 14:05:00,Delhi,Mac,Food,Net Banking,0
TXN019128,USER0923,688.14,2023-06-11 14:06:00,Delhi,Mac,Electronics,Debit Card,0
TXN047163,USER0209,1387.72,2023-06-11 14:06:00,Mumbai,Mac,Travel,Credit Card,0
TXN035241,USER0299,4191.62,2023-06-11 14:12:00,Ahmedabad,Mac,Electronics,Net Banking,0
TXN019770,USER0874,494.62,2023-06-11 14:23:00,Ahmedabad,Mac,Food,UPI,0
TXN032009,USER0462,909.57,2023-06-11 14:25:00,Bangalore,Android,Travel,Credit Card,0
TXN033763,USER0897,700.98,2023-06-11 14:29:00,Hyderabad,Android,Travel,UPI,0
TXN024840,USER0599,695.18,2023-06-11 14:32:00,Bangalore,Mac,Travel,Credit Card,0
TXN046312,USER0051,478.79,2023-06-11 14:33:00,Pune,Mac,Food,Debit Card,0
TXN018349,USER0816,277.99,2023-06-11 14:34:00,Delhi,Windows,Electronics,Credit Card,0
TXN006341,USER0554,1313.8,2023-06-11 14:38:00,Delhi,Windows,Food,UPI,0
TXN024337,USER0093,438.43,2023-06-11 14:40:00,Pune,Windows,Food,Net Banking,0
TXN018958,USER0052,690.68,2023-06-11 14:46:00,Chennai,Android,Travel,UPI,0
TXN032240,USER0554,1329.81,2023-06-11 14:48:00,Delhi,Windows,Retail,UPI,0
TXN039225,USER0664,662.34,2023-06-11 14:52:00,Hyderabad,Mac,Electronics,Net Banking,0
TXN037329,USER0241,580.3,2023-06-11 14:55:00,Ahmedabad,iOS,Food,Credit Card,0
TXN007626,USER0367,1084.45,2023-06-11 14:56:00,Bangalore,Mac,Electronics,Debit Card,0
TXN043190,USER0464,1204.46,2023-06-11 14:56:00,Pune,iOS,Entertainment,Debit Card,0
TXN015217,USER0612,679.96,2023-06-11 14:58:00,Hyderabad,iOS,Food,UPI,0
TXN043456,USER0126,7991.95,2023-06-11 15:00:00,Bangalore,Windows,Travel,Debit Card,0
TXN006742,USER0608,511.39,2023-06-11 15:00:00,Hyderabad,Windows,Food,Net Banking,0
TXN046218,USER0035,1793.46,2023-06-11 15:01:00,Mumbai,iOS,Retail,UPI,0
TXN010565,USER0677,326.73,2023-06-11 15:03:00,Bangalore,Windows,Electronics,Net Banking,0
TXN009711,USER0816,156.13,2023-06-11 15:05:00,Delhi,Mac,Retail,UPI,0
TXN036130,USER0459,465.56,2023-06-11 15:05:00,Delhi,Android,Food,Net Banking,0
TXN036603,USER0458,435.8,2023-06-11 15:05:00,Chennai,iOS,Electronics,UPI,0
TXN026592,USER0126,11076.85,2023-06-11 15:15:00,Bangalore,Windows,Retail,Credit Card,0
TXN006472,USER0043,505.48,2023-06-11 15:18:00,Hyderabad,Windows,Travel,Credit Card,0
TXN019023,USER0041,2866.2,2023-06-11 15:18:00,Ahmedabad,iOS,Utilities,Debit Card,0
TXN008452,USER0324,5892.46,2023-06-11 15:21:00,Ahmedabad,Mac,Food,Net Banking,0
TXN022236,USER0785,2393.13,2023-06-11 15:23:00,Kolkata,Android,Food,Debit Card,0
TXN019201,USER0652,3570.29,2023-06-11 15:27:00,Pune,iOS,Travel,Debit Card,0
TXN042283,USER0381,374.91,2023-06-11 15:32:00,Hyderabad,Windows,Food,UPI,0
TXN020731,USER0312,2046.59,2023-06-11 15:38:00,Hyderabad,iOS,Travel,UPI,0
TXN048808,USER0177,1003.56,2023-06-11 15:44:00,Chennai,iOS,Entertainment,Debit Card,0
TXN031217,USER0580,3126.83,2023-06-11 15:52:00,Chennai,Android,Utilities,UPI,0
TXN025578,USER0880,3563.12,2023-06-11 15:54:00,Chennai,iOS,Utilities,Debit Card,0
TXN010081,USER0306,1623.95,2023-06-11 15:55:00,Delhi,Windows,Food,Debit Card,0
TXN040073,USER0661,494.19,2023-06-11 15:57:00,Bangalore,iOS,Utilities,UPI,0
TXN036196,USER0601,3385.62,2023-06-11 15:58:00,Pune,Android,Utilities,UPI,0
TXN047583,USER0139,2755.81,2023-06-11 15:58:00,Delhi,iOS,Retail,Credit Card,0
TXN017082,USER0118,313.23,2023-06-11 15:59:00,Delhi,Android,Retail,Credit Card,0
TXN015330,USER0609,219.73,2023-06-11 15:59:00,Kolkata,iOS,Travel,Net Banking,0
TXN016258,USER0099,1053.72,2023-06-11 16:03:00,Hyderabad,Android,Entertainment,Net Banking,0
TXN028938,USER0872,623.34,2023-06-11 16:03:00,Mumbai,iOS,Entertainment,Net Banking,0
TXN010291,USER0823,10265.16,2023-06-11 16:04:00,Ahmedabad,iOS,Entertainment,Credit Card,0
TXN049713,USER0116,1586.96,2023-06-11 16:11:00,Bangalore,Android,Entertainment,Credit Card,0
TXN010260,USER0084,321.48,2023-06-11 16:16:00,Ahmedabad,iOS,Entertainment,Credit Card,0
TXN016613,USER0463,397.44,2023-06-11 16:21:00,Chennai,Windows,Travel,Credit Card,0
TXN041003,USER0165,2517.03,2023-06-11 16:24:00,Bangalore,Android,Electronics,UPI,0
TXN001531,USER0357,1077.95,2023-06-11 16:30:00,Chennai,Mac,Entertainment,Credit Card,0
TXN024513,USER0864,3899.86,2023-06-11 16:33:00,Bangalore,Mac,Retail,Credit Card,0
TXN014907,USER0548,823.64,2023-06-11 16:40:00,Pune,Windows,Retail,UPI,0
TXN025648,USER0498,926.6,2023-06-11 16:41:00,Mumbai,Mac,Food,Debit Card,0
TXN010067,USER0679,1980.89,2023-06-11 16:43:00,Pune,Android,Electronics,Net Banking,0
TXN023604,USER0055,1409.42,2023-06-11 16:48:00,Chennai,Mac,Retail,Net Banking,0
TXN016034,USER0608,316.29,2023-06-11 16:57:00,Chennai,Windows,Food,Net Banking,0
TXN009714,USER0001,910.74,2023-06-11 16:58:00,Delhi,Android,Utilities,UPI,0
TXN029301,USER0654,317.46,2023-06-11 17:01:00,Ahmedabad,iOS,Entertainment,Credit Card,0
TXN019879,USER0245,340.73,2023-06-11 17:10:00,Pune,iOS,Utilities,Debit Card,0
TXN018457,USER0685,277.22,2023-06-11 17:19:00,Delhi,Android,Travel,UPI,0
TXN041596,USER0547,2489.71,2023-06-11 17:27:00,Kolkata,Android,Electronics,Net Banking,0
TXN036741,USER0261,276.23,2023-06-11 17:28:00,Mumbai,iOS,Food,UPI,0
TXN011252,USER0434,2577.32,2023-06-11 17:29:00,Bangalore,iOS,Entertainment,Net Banking,0
